Wavelength[nm],T% at AOI 0 deg
1057,0.0003454863036
1056.5,0.00052286766
1056,0.0003465678892
1055.5,0.0006557963206
1055,0.0003711268073
1054.5,-4.78E-05
1054,0.0009015286923
1053.5,0.0001133587357
1053,-0.0006048837095
1052.5,0.0004461284843
1052,-0.001000709948
1051.5,-0.0001698732085
1051,0.0001139035739
1050.5,0.000114990733
1050,-0.0005426838761
1049.5,-0.0003953958512
1049,0.001086244127
1048.5,0.0007636582013
1048,0.0002739431802
1047.5,0.001378566725
1047,-1.65E-05
1046.5,0.0007372427499
1046,0.0006288590375
1045.5,0.0004445782106
1045,0.0007320672739
1044.5,9.39E-05
1044,-0.0008851981838
1043.5,0.001615590882
1043,0.0001047499027
1042.5,0.0008907482261
1042,0.0005077444948
1041.5,0.0009713406907
1041,-1.51E-05
1040.5,0.001397679211
1040,0.0002936661185
1039.5,0.0007521763328
1039,0.002040610183
1038.5,0.001018783543
1038,-0.0002160398435
1037.5,0.0004042572982
1037,0.001137195504
1036.5,0.0001040135685
1036,6.82E-05
1035.5,0.0006702684332
1035,0.0003077565925
1034.5,-0.0004238841357
1034,0.0008379316423
1033.5,0.0004531680606
1033,-0.001371390303
1032.5,1.58E-05
1032,0.0004919215571
1031.5,0.0002103716979
1031,0.0001667536126
1030.5,8.94E-05
1030,0.001159342122
1029.5,0.0004464689409
1029,0.0005655721179
1028.5,0.0007685584715
1028,0.0003060999152
1027.5,0.001026249025
1027,0.0003274295595
1026.5,0.001354136039
1026,-0.0003695146588
1025.5,0.0004677833058
1025,0.0005045132129
1024.5,0.0001915567991
1024,0.0002122136502
1023.5,-0.0007062494406
1023,-0.0001117711654
1022.5,0.0009099453455
1022,0.001102458802
1021.5,-8.59E-05
1021,-0.0005829014117
1020.5,-1.90E-05
1020,0.0003858917917
1019.5,-0.0006862984155
1019,0.0007643201388
1018.5,0.0009751117323
1018,0.0003782181593
1017.5,-9.64E-05
1017,0.0001023617078
1016.5,0.001166001894
1016,-0.0001191029587
1015.5,0.0006080564344
1015,-0.0004774207773
1014.5,9.38E-05
1014,0.0001374895801
1013.5,0.0006676387857
1013,0.0003133871069
1012.5,-0.0001829381363
1012,-0.000214056985
1011.5,0.0006820618873
1011,0.0002836489293
1010.5,-0.001125030802
1010,0.001125245704
1009.5,-0.0005207919166
1009,-7.88E-05
1008.5,0.0001254339732
1008,0.0001220960112
1007.5,0.0005652616383
1007,0.0007640130352
1006.5,0.000460376119
1006,-0.0003540188482
1005.5,0.000784808537
1005,0.0003767214657
1004.5,-3.42E-05
1004,0.001368841855
1003.5,0.001349928207
1003,0.0006663389504
1002.5,0.0003871509398
1002,0.0002979342826
1001.5,0.000329403556
1001,0.0001121446112
1000.5,0.0006131219561
1000,0.0003870760847
999.5,0.0006310055614
999,-0.0006373294746
998.5,-0.0001663110452
998,9.34E-05
997.5,0.0006724116392
997,-0.0005073031643
996.5,0.002354017459
996,0.0008133806405
995.5,-0.0009489636868
995,-0.000124475031
994.5,0.001171913813
994,0.0001668454206
993.5,0.0005092608044
993,-0.0001089975412
992.5,4.87E-05
992,-0.0002410286979
991.5,-0.00015843242
991,0.0009960685857
990.5,1.04E-05
990,0.0001826028601
989.5,0.00049346796
989,-0.0001396268199
988.5,0.0004887744435
988,0.0004344889894
987.5,0.0001947017154
987,0.0004717775155
986.5,0.0003641846124
986,0.0008509536856
985.5,-0.0004367969232
985,0.0004457354371
984.5,0.0002668209781
984,-0.0007600543322
983.5,-0.0007567531429
983,-0.0003747107694
982.5,0.0003174424928
982,0.001119945315
981.5,0.0001648516482
981,0.0008598661516
980.5,0.0006824259763
980,-0.001364487922
979.5,-4.89E-05
979,4.61E-05
978.5,0.001074955217
978,6.83E-06
977.5,-0.0005441323156
977,-0.001133750076
976.5,-0.0001378292218
976,0.001030419022
975.5,0.0005816260236
975,6.52E-05
974.5,-0.001390640973
974,0.0007250190247
973.5,-0.001092326362
973,0.0007120128721
972.5,0.001756157377
972,0.0003673301544
971.5,0.001039685681
971,0.001322698197
970.5,0.001781022525
970,0.0008123215521
969.5,0.0005491925403
969,0.0004672103969
968.5,0.0005668678787
968,-0.0001268487686
967.5,0.0003554963623
967,0.0001015459566
966.5,-0.0001036483955
966,-0.0009555114084
965.5,4.51E-05
965,-0.001134874183
964.5,-0.0001179791216
964,-0.0002686178195
963.5,0.0002389099827
963,-0.00120279938
962.5,0.0003550208057
962,0.0002284575894
961.5,0.0006450545625
961,-0.000904806715
960.5,0.0006639600615
960,-0.0004795290006
959.5,0.0005318923504
959,0.0006213212619
958.5,0.001116209431
958,0.001627407968
957.5,0.0001588613377
957,-0.0002315440215
956.5,0.001808095491
