,shutter,flip_mirror,calib_unit,temp_bench_air,temp_bench_board,temp_water_in,temp_water_out,laser,tungsten,adc1,adc2,nvme_pci-Composite,nvme_pci-Sensor_1,nvme_pci-Sensor_2,acpitz_acpi-temp1,coretemp_isa-Package_id_0,coretemp_isa-Core_0,coretemp_isa-Core_1,coretemp_isa-Core_2,coretemp_isa-Core_3,coretemp_isa-Core_4,coretemp_isa-Core_5,coretemp_isa-Core_6,coretemp_isa-Core_7,fli_status,time_utc,fli_temp_CCD
2278,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,77.0,52.0,61.0,74.0,67.0,77.0,74.0,69.0,57.0,OK,2021-10-09 17:47:00.761,-30.000000
2279,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,53.85,27.8,76.0,53.0,61.0,70.0,67.0,76.0,73.0,69.0,70.0,OK,2021-10-09 17:47:01.813,-30.000000
2280,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,53.85,27.8,76.0,52.0,61.0,66.0,68.0,76.0,74.0,71.0,69.0,OK,2021-10-09 17:47:02.861,-30.000000
2281,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,76.0,53.0,61.0,73.0,67.0,76.0,74.0,66.0,70.0,OK,2021-10-09 17:47:03.902,-30.000000
2282,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,78.0,51.0,62.0,75.0,69.0,78.0,74.0,73.0,62.0,OK,2021-10-09 17:47:04.962,-30.000000
2283,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,62.0,65.0,69.0,73.0,74.0,73.0,62.0,OK,2021-10-09 17:47:06.076,-30.000000
2284,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,61.0,74.0,68.0,74.0,74.0,68.0,68.0,OK,2021-10-09 17:47:07.193,-30.000000
2285,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,53.0,62.0,71.0,67.0,72.0,74.0,69.0,69.0,OK,2021-10-09 17:47:08.231,-30.000000
2286,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,73.0,52.0,62.0,66.0,68.0,70.0,74.0,69.0,69.0,OK,2021-10-09 17:47:09.269,-30.000000
2287,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,75.0,52.0,61.0,69.0,68.0,75.0,73.0,68.0,62.0,OK,2021-10-09 17:47:10.308,-30.000000
2288,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,77.0,51.0,62.0,74.0,68.0,77.0,73.0,69.0,62.0,OK,2021-10-09 17:47:11.344,-30.000000
2289,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,78.0,52.0,62.0,72.0,67.0,78.0,74.0,69.0,62.0,OK,2021-10-09 17:47:12.381,-30.000000
2290,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,51.0,63.0,66.0,68.0,77.0,74.0,69.0,62.0,OK,2021-10-09 17:47:13.427,-30.000000
2291,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,52.0,63.0,69.0,68.0,77.0,74.0,69.0,65.0,OK,2021-10-09 17:47:14.469,-30.000000
2292,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,51.0,63.0,74.0,67.0,76.0,72.0,68.0,70.0,OK,2021-10-09 17:47:15.513,-30.000000
2293,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,78.0,52.0,63.0,70.0,68.0,79.0,73.0,71.0,68.0,OK,2021-10-09 17:47:16.569,-30.000000
2294,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,78.0,52.0,63.0,70.0,68.0,79.0,73.0,71.0,68.0,OK,2021-10-09 17:47:17.430,-30.000000
2295,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,78.0,52.0,62.0,66.0,68.0,78.0,75.0,66.0,70.0,OK,2021-10-09 17:47:17.624,-30.000000
2296,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,53.0,62.0,72.0,67.0,72.0,74.0,74.0,62.0,OK,2021-10-09 17:47:18.677,-30.000000
2297,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,52.0,62.0,71.0,67.0,73.0,74.0,72.0,62.0,OK,2021-10-09 17:47:19.728,-30.000000
2298,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,62.0,66.0,68.0,72.0,74.0,73.0,62.0,OK,2021-10-09 17:47:20.792,-30.000000
2299,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,62.0,67.0,67.0,73.0,74.0,73.0,57.0,OK,2021-10-09 17:47:21.858,-30.000000
2300,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,51.0,61.0,70.0,68.0,76.0,74.0,68.0,68.0,OK,2021-10-09 17:47:22.960,-30.000000
2301,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,52.0,64.0,68.0,67.0,76.0,74.0,69.0,63.0,OK,2021-10-09 17:47:24.057,-30.000000
2302,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,78.0,52.0,61.0,75.0,68.0,78.0,74.0,68.0,61.0,OK,2021-10-09 17:47:25.128,-30.000000
2303,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,53.85,27.8,77.0,52.0,63.0,71.0,67.0,77.0,74.0,69.0,61.0,OK,2021-10-09 17:47:26.169,-30.000000
2304,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,53.85,27.8,78.0,52.0,62.0,66.0,67.0,78.0,74.0,69.0,63.0,OK,2021-10-09 17:47:27.197,-30.000000
2305,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,75.0,51.0,63.0,70.0,67.0,75.0,74.0,69.0,62.0,OK,2021-10-09 17:47:28.227,-30.000000
2306,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,62.0,74.0,67.0,73.0,73.0,71.0,70.0,OK,2021-10-09 17:47:29.267,-30.000000
2307,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,73.0,52.0,63.0,72.0,68.0,73.0,73.0,67.0,69.0,OK,2021-10-09 17:47:30.311,-30.000000
2308,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,53.85,27.8,74.0,52.0,62.0,66.0,67.0,72.0,74.0,71.0,69.0,OK,2021-10-09 17:47:31.348,-30.000000
2309,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,73.0,53.0,61.0,70.0,67.0,72.0,73.0,72.0,66.0,OK,2021-10-09 17:47:32.391,-30.000000
2310,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,63.0,71.0,67.0,72.0,73.0,73.0,62.0,OK,2021-10-09 17:47:33.437,-30.000000
2311,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,53.0,62.0,71.0,67.0,72.0,73.0,73.0,62.0,OK,2021-10-09 17:47:34.494,-30.000000
2312,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,62.0,66.0,67.0,73.0,73.0,74.0,64.0,OK,2021-10-09 17:47:35.551,-30.000000
2313,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,55.0,59.0,72.0,68.0,70.0,74.0,74.0,70.0,OK,2021-10-09 17:47:36.605,-30.000000
2314,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,52.0,61.0,74.0,68.0,76.0,73.0,74.0,67.0,OK,2021-10-09 17:47:37.659,-30.000000
2315,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,51.0,62.0,65.0,68.0,77.0,74.0,69.0,70.0,OK,2021-10-09 17:47:38.730,-30.000000
2316,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,76.0,51.0,62.0,70.0,68.0,76.0,74.0,68.0,62.0,OK,2021-10-09 17:47:39.798,-30.000000
2317,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,53.85,27.8,77.0,52.0,61.0,75.0,68.0,77.0,73.0,69.0,62.0,OK,2021-10-09 17:47:40.863,-30.000000
2318,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,62.0,67.0,67.0,73.0,74.0,71.0,57.0,OK,2021-10-09 17:47:41.956,-30.000000
2319,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,52.0,63.0,64.0,68.0,72.0,73.0,66.0,71.0,OK,2021-10-09 17:47:42.998,-30.000000
2320,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,61.0,74.0,68.0,72.0,74.0,70.0,68.0,OK,2021-10-09 17:47:44.033,-30.000000
2321,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,52.0,62.0,75.0,67.0,72.0,73.0,72.0,68.0,OK,2021-10-09 17:47:45.065,-30.000000
2322,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,61.0,65.0,68.0,72.0,74.0,73.0,69.0,OK,2021-10-09 17:47:46.109,-30.000000
2323,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,61.0,66.0,68.0,72.0,74.0,74.0,70.0,OK,2021-10-09 17:47:47.148,-30.000000
2324,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,61.0,71.0,68.0,73.0,74.0,73.0,62.0,OK,2021-10-09 17:47:48.197,-30.000000
2325,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,51.0,62.0,75.0,67.0,71.0,74.0,74.0,62.0,OK,2021-10-09 17:47:49.242,-30.000000
2326,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,52.0,62.0,66.0,67.0,77.0,74.0,74.0,62.0,OK,2021-10-09 17:47:50.289,-30.000000
2327,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,51.0,63.0,66.0,67.0,77.0,74.0,72.0,64.0,OK,2021-10-09 17:47:51.344,-30.000000
2328,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,51.0,61.0,73.0,67.0,76.0,73.0,74.0,70.0,OK,2021-10-09 17:47:52.397,-30.000000
2329,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,53.0,61.0,75.0,67.0,77.0,73.0,74.0,68.0,OK,2021-10-09 17:47:53.447,-30.000000
2330,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,79.0,51.0,61.0,66.0,68.0,79.0,73.0,69.0,71.0,OK,2021-10-09 17:47:54.506,-30.000000
2331,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,51.0,63.0,69.0,67.0,75.0,74.0,69.0,63.0,OK,2021-10-09 17:47:55.569,-30.000000
2332,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,62.0,74.0,67.0,73.0,74.0,69.0,62.0,OK,2021-10-09 17:47:56.628,-30.000000
2333,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,52.0,62.0,67.0,68.0,73.0,74.0,68.0,62.0,OK,2021-10-09 17:47:57.688,-30.000000
2334,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,52.0,61.0,68.0,67.0,72.0,73.0,70.0,70.0,OK,2021-10-09 17:47:58.778,-30.000000
2335,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,77.0,51.0,61.0,71.0,68.0,77.0,73.0,72.0,69.0,OK,2021-10-09 17:47:59.883,-30.000000
2336,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,77.0,52.0,61.0,66.0,67.0,77.0,73.0,74.0,62.0,OK,2021-10-09 17:48:00.923,-30.000000
2337,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,76.0,52.0,62.0,68.0,68.0,76.0,73.0,73.0,62.0,OK,2021-10-09 17:48:01.950,-30.000000
2338,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,52.0,61.0,70.0,67.0,77.0,73.0,74.0,61.0,OK,2021-10-09 17:48:02.991,-30.000000
2339,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,53.0,62.0,75.0,67.0,77.0,73.0,73.0,62.0,OK,2021-10-09 17:48:04.022,-30.000000
2340,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,52.0,62.0,67.0,67.0,77.0,74.0,73.0,58.0,OK,2021-10-09 17:48:05.062,-30.000000
2341,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,51.0,62.0,67.0,67.0,76.0,73.0,74.0,69.0,OK,2021-10-09 17:48:06.111,-30.000000
2342,CLOSE,DOWN,0.0,19.3,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,78.0,52.0,62.0,74.0,67.0,78.0,73.0,74.0,68.0,OK,2021-10-09 17:48:07.161,-30.000000
2343,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,62.0,72.0,67.0,74.0,74.0,69.0,70.0,OK,2021-10-09 17:48:08.219,-30.000000
2344,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,48.0,66.0,72.0,73.0,74.0,69.0,65.0,OK,2021-10-09 17:48:09.269,-30.000000
2345,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,50.0,46.0,73.0,70.0,72.0,73.0,69.0,61.0,OK,2021-10-09 17:48:10.327,-30.000000
2346,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,50.0,46.0,74.0,70.0,71.0,72.0,68.0,62.0,OK,2021-10-09 17:48:11.378,-30.000000
2347,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,53.0,64.0,73.0,72.0,74.0,69.0,62.0,OK,2021-10-09 17:48:12.426,-30.000000
2348,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,60.0,71.0,72.0,72.0,74.0,69.0,58.0,OK,2021-10-09 17:48:13.480,-30.000000
2349,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,63.0,62.0,73.0,69.0,74.0,66.0,69.0,OK,2021-10-09 17:48:14.542,-30.000000
2350,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,78.0,54.0,55.0,63.0,72.0,78.0,75.0,74.0,70.0,OK,2021-10-09 17:48:15.610,-30.000000
2351,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,76.0,50.0,61.0,68.0,72.0,76.0,74.0,73.0,62.0,OK,2021-10-09 17:48:16.701,-30.000000
2352,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,52.0,62.0,62.0,73.0,76.0,74.0,75.0,63.0,OK,2021-10-09 17:48:17.773,-30.000000
2353,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,52.0,62.0,62.0,73.0,76.0,74.0,75.0,63.0,OK,2021-10-09 17:48:17.783,-30.000000
2354,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,61.0,61.0,72.0,74.0,74.0,72.0,64.0,OK,2021-10-09 17:48:18.809,-30.000000
2355,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,55.0,63.0,73.0,74.0,74.0,72.0,57.0,OK,2021-10-09 17:48:19.837,-30.000000
2356,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,73.0,51.0,55.0,65.0,72.0,72.0,73.0,73.0,68.0,OK,2021-10-09 17:48:20.868,-30.000000
2357,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,50.0,54.0,67.0,71.0,72.0,74.0,74.0,71.0,OK,2021-10-09 17:48:21.904,-30.000000
2358,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,55.0,67.0,72.0,72.0,74.0,69.0,69.0,OK,2021-10-09 17:48:22.941,-30.000000
2359,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,50.0,59.0,63.0,72.0,72.0,74.0,68.0,70.0,OK,2021-10-09 17:48:23.992,-30.000000
2360,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,61.0,61.0,73.0,72.0,74.0,69.0,64.0,OK,2021-10-09 17:48:25.047,-30.000000
2361,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,51.0,56.0,63.0,73.0,72.0,75.0,69.0,63.0,OK,2021-10-09 17:48:26.097,-30.000000
2362,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,55.0,66.0,72.0,72.0,74.0,68.0,62.0,OK,2021-10-09 17:48:27.148,-30.000000
2363,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,55.0,70.0,72.0,71.0,74.0,68.0,64.0,OK,2021-10-09 17:48:28.203,-30.000000
2364,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,50.0,58.0,61.0,73.0,77.0,74.0,68.0,71.0,OK,2021-10-09 17:48:29.269,-30.000000
2365,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,75.0,50.0,61.0,63.0,72.0,75.0,74.0,71.0,68.0,OK,2021-10-09 17:48:30.322,-30.000000
2366,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,75.0,51.0,56.0,67.0,71.0,75.0,74.0,71.0,70.0,OK,2021-10-09 17:48:31.391,-30.000000
2367,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,78.0,51.0,55.0,70.0,72.0,78.0,74.0,73.0,62.0,OK,2021-10-09 17:48:32.438,-30.000000
2368,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,50.0,55.0,61.0,73.0,73.0,75.0,74.0,62.0,OK,2021-10-09 17:48:33.515,-30.000000
2369,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,60.0,68.0,72.0,72.0,74.0,69.0,58.0,OK,2021-10-09 17:48:34.601,-30.000000
2370,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,59.0,68.0,72.0,72.0,74.0,68.0,70.0,OK,2021-10-09 17:48:35.633,-30.000000
2371,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,53.85,27.8,74.0,51.0,56.0,70.0,72.0,72.0,74.0,69.0,69.0,OK,2021-10-09 17:48:36.668,-30.000000
2372,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,50.0,55.0,62.0,72.0,72.0,75.0,69.0,68.0,OK,2021-10-09 17:48:37.705,-30.000000
2373,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,54.0,62.0,73.0,72.0,74.0,69.0,71.0,OK,2021-10-09 17:48:38.743,-30.000000
2374,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,50.0,55.0,63.0,72.0,72.0,74.0,68.0,71.0,OK,2021-10-09 17:48:39.781,-30.000000
2375,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,73.0,51.0,59.0,65.0,72.0,72.0,73.0,68.0,62.0,OK,2021-10-09 17:48:40.823,-30.000000
2376,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,51.0,61.0,69.0,72.0,74.0,74.0,69.0,62.0,OK,2021-10-09 17:48:41.868,-30.000000
2377,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,50.0,64.0,69.0,72.0,72.0,73.0,67.0,62.0,OK,2021-10-09 17:48:42.912,-30.000000
2378,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,76.0,51.0,55.0,62.0,73.0,76.0,74.0,68.0,62.0,OK,2021-10-09 17:48:43.953,-30.000000
2379,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,77.0,51.0,55.0,61.0,72.0,77.0,74.0,68.0,59.0,OK,2021-10-09 17:48:44.992,-30.000000
2380,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,51.0,55.0,61.0,72.0,75.0,74.0,68.0,68.0,OK,2021-10-09 17:48:46.032,-30.000000
2381,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,51.0,53.0,66.0,72.0,75.0,74.0,69.0,68.0,OK,2021-10-09 17:48:47.074,-30.000000
